team_id,team_name,country,academic
17574,hat,,0
17575,buddh4,,0
17588,Ring,,0
17598,angry,,0
17604,ivachyou,,0
17605,scrubs,,0
17610,SoC,KR,0
17611,pseudorandom,,0
17612,testme,,0
17616,uchiha,,0
17617,why,,0
17622,MARK,,0
17625,RRR,KR,0
17627,kevin,,0
17631,_try,EG,0
17635,MSU-CTF,US,1
17637,314159,US,1
17638,UConn CyberSEED,US,1
17640,GMUCYSE,US,1
17645,Radford Cyber,US,1
17655,OTTObots,,0
17659,Team 7,ID,0
17663,forty-two,CN,0
17666,NoSecurityArg,AR,1
17667,ECH@,KR,1
17671,2nit,KR,0
17674,learner,IN,1
17680,A+,ID,1
17682,Hackstars,CA,1
17683,Hackstangs,CA,1
17685,dephault,,0
17686,randomxx,ID,1
17690,MakerForce,SG,1
17691,Pseudoers,US,1
17696,FDG,US,0
17698,Attackers,SD,0
17699,Zhiend,VN,1
17702,Rice Ethernest,US,1
17704,614ckc0ke,JP,0
17705,Undefinded Keys,RU,1
17711,Guest 1,,0
17712,Guest 2,,0
17715,HackersWhoBlaze,VN,1
17718,Cybercrime Cats,US,1
17720,PACMAN,,0
17724,BlueOrBlack,CN,1
17725,loli washing cafe,TW,1
17726,WhiteOrBlack,CN,1
17731,¯\__(ツ)__/¯,ID,0
17734,st4b,,1
17735,CyberCost Team,ID,1
17737,nosignal,ID,1
18383,Mammon Machine,US,0
18386,anemone,CN,0
18389,huihui,,0
18393,PPP67,,0
18394,opentosome,,0
18396,H3,,0
18398,ram,,1
18399,Bah Humbug,,0
18400,f60,US,0
18404,mjkoo,,0
18405,UMBC Cyber Dawgs,US,1
18409,__math,,0
18419,ALLES!,DE,1
18421,cRUcible,IS,0
18423,xmen,,0
18425,Undocumented,,0
18428,El Turco,,1
18429,HiGLOG,NO,1
18431,KSUCDC,US,1
18435,brucel33t,CA,0
18436,Zoom,,0
18439,S0l0B0Y,,0
18442,Betz,,0
18443,HTP,,0
18449,LostGeneration,KZ,0
18453,hackunamatata,,0
18458,yeee,,0
18460,takaki,,0
18464,koba,,0
18468,N15RA,,0
18469,oppai,,0
18475,MilWestA,US,1
18477,zj9s.0kami,,0
18482,Polyhack_FR,FR,1
18483,Sentry,,0
18485,Tactical Failures,US,0
18487,Bazinga!,,0
18489,SWINBURNE,AU,0
18502,BrainPal,,0
18506,do9dark,,0
18514,hunter2,,0
18520,SDK,,0
18525,linux,,0
18527,Re:Coded,,0
18535,Sawadeeka,,0
18545,INCONCEIVABLE,,0
18553,zxcvzxcv,,0
18558,IS,,0
18563,Snakes,,0
18566,The Best Team,,0
18572,D@rkSmileys,IN,1
18578,CCQK,,0
18587,Lala,,0
18589,pox,,0
18595,Legion,,0
18597,SunplaceSolutions,,0
18600,R41d3r5,,0
18607,virus69,,0
18610,r3load,IN,0
18626,Something Panda,,0
18627,FOXDIE,,0
18628,Flaming Pandas,US,0
18630,Some Team,,0
18636,Shenanigans,,0
18649,5unKn0wn,,0
18653,0x6d61,,0
18654,Niels,,0
18669,Helix=True,US,1
18671,ST1TCH,,0
18687,franklesby,,0
18699,Serenity,,0
18701,Temp123,,0
18706,Team42,,0
18711,Karan,,0
18730,Alphateam,ID,0
18752,2333,,0
18754,jumanji,,0
18758,AAAA,,0
18761,sandatindo,ID,0
18768,CEC,,0
18770,x-chan,,0
18783,hl,,0
18784,testTeam1,,0
18789,LX0,,0
18796,Army of One,,0
18803,SooLFaa,,0
18822,biffsquad,,0
18828,passw0rd,FR,1
18837,PwnStar,,0
18852,Seals,,0
18883,team5,,0
18900,ALD,,0
18904,boat,,0
18905,Healer,,0
18906,Nathan,,0
18911,TEN,,0
18918,zeropixel,,0
18921,garytan,,0
18925,Xp0int,CN,1
18928,Time,,0
18932,Team Solo,,0
18936,keywee,,0
18938,hedgehog,,0
18945,shellshocker,,0
18948,Wildcat,,0
18949,As,NF,1
18962,FlyingSolo,,0
18964,v1d,,0
18968,notme,,0
18970,ThatOneGuy,,0
18974,didadida,,0
18978,h3x,,0
18980,Tacos,,0
18983,Buffer Overflow,,0
18992,Shielder,IT,0
18996,onenoobarmy,,0
18998,cauchy,,0
19012,SLO,,0
19017,Mashiro,KR,0
19018,WeiYu,,0
19022,meme,,0
19025,pop_pop_ret,,0
19034,conorpp,US,1
19039,TehOPeng,SG,1
19040,Hubert Hackin',CA,1
19041,Fomka,RU,1
19046,805,RU,0
19047,the return(ers),IN,1
19048,Oleg,RU,1
19049,MILK,GB,1
19051,HackThePlanet (Murdoch),AU,1
19052,dungeon_master,IN,1
19053,x196,ID,1
19054,newbi3,MN,0
19056,jcfg,PT,1
19057,Yozakura,JP,1
19060,r00tmont,CA,1
19064,Улаанбаатар,MN,0
19065,moostache,FR,0
19071,P-CODE,ID,1
19073,hatstack,NL,1
19075,I'm not Freddie Mercury,DK,0
19078,DƎDSEC,IN,1
19084,SKT T1,,0
19085,toxic,,0
19086,Animal.OhYeah,VN,1
19087,TeamAardvark,,0
19092,Whitehatters Academy UK,,0
19093,GoodFellas,,0
19098,Octosec,TR,0
19100,apt_wont_let_me_be,,0
19101,LastMinute,,0
19102,ACTU,NO,0
19103,Zulu Team,,0
19116,GC,,0
19118,Nabla,RO,0
19120,skybullet,TW,0
19126,MostWanted,,0
19127,NANO,,0
19129,zwhubuntu,CN,0
19130,mal,,0
19131,TrashPanda,,0
19132,BlueBlue,,0
19133,Dolphin,,0
19136,bobo,,0
19137,participe_ctf,,0
19140,w00tw00t,,0
19141,Gibdeon,ES,0
19144,r00ter,,0
19145,Vortex,,0
19147,blackfriday,,0
19157,Coerce,,0
19158,Hi,,0
19159,Lul,,0
19161,Sunset,,0
19163,FireTeam,,0
19166,TigerHammer,,0
19169,KuBik,RU,0
19179,The Emperors,TN,0
19183,DHS,,0
19186,?_?,,0
19187,TeamGame,RU,1
19188,Minus 2,TR,1
19190,i0N,TR,0
19193,Rosast,IN,1
19194,GCC,CN,1
19195,B3bieSec,VN,1
19203,BBH,US,1
19205,CJDW,ID,1
19207,SPB Cyber Defence,ID,1
19208,Nu1L,CN,1
19209,Dastek,ID,0
19214,Cafelinux,ID,0
19215,Avidya,GB,0
19216,HackXore,MA,0
19217,fferreira,PT,1
19218,FH-AC IT-SEC,DE,1
19219,UET_Newbee,VN,1
19220,Hackaroni,BE,1
19221,KhmerSec,KH,1
19226,SuperNewbie,CN,0
19228,SuperVirus,DE,0
19229,PoE,ID,0
19230,Come to Try Fortune,TW,0
19242,Bl@ckWhite,TW,0
19247,Orion,,0
19249,hells,,0
19254,fdot,,0
19260,DOA,,0
19267,TWN,,0
19271,wolverines,,0
19272,Noobies,,0
19275,NullSpaceLabs,US,0
19284,data_expunged,,0
19293,UMR,,0
19297,2B||!2B,,0
19298,pwnplay,KR,0
19299,NoNameTeam,,0
19304,Match,,0
19311,wizard_of_skn,,0
19312,glhf,,0
19313,TmTs,,0
19321,M3lon,,0
19324,owlinux,,0
19326,Acid,,0
19328,._.,,0
19329,for_fun,,0
19334,ne0n,,0
19339,DeadSec,JO,0
19340,|||,,0
19344,/dev/urandom,TR,1
19353,ARM,,0
19355,Cykorkinesis,KR,0
19364,q86,TW,1
19366,Kaibro,,0
19370,Ank,,0
19379,GDB,,0
19386,TFcis,TW,0
19389,shaolin,,0
19396,f0r9etpwd,TW,0
19408,superman,,0
19419,HITCON GIRLS,,0
19426,TV,,0
19428,Syu,,0
19440,Illusion,,0
19441,HiTLeR,,0
19442,HOLO,,0
19447,OT,,0
19461,OAO,,0
19469,Blue,,0
19472,rapt0r,,0
19478,simple,,0
19480,wind,,0
19488,Bonjour,,0
19489,FA,,0
19490,mio,,0
19492,grand,,0
19497,test1ng,,0
19499,Uhoh,,0
19500,asdfteam,,0
19530,MHZ,,0
19531,bendawang,,0
19532,Sean,,0
19542,Noname Team,,0
19548,avatar,,0
19552,UIN HACKING,ID,1
19565,joy,,0
19571,testctf,,0
19582,enZyme,,0
19586,devil,,0
19595,Arxenix,,0
19597,luna,,0
19603,Victorious Secret,,0
19619,summer,,0
19641,JustTeam,,0
19650,p0st,,0
19661,FX,,0
19672,AVA,,0
19676,meow,,0
19678,Y,,0
19680,nagi,,0
19682,aska,,0
19683,justanoob,,0
19696,nono,,0
19700,tourist,,0
19705,TryAgain,,0
19708,233333,,0
19718,asdfasdf,,0
19721,YS,,0
19751,520,,0
19752,Attacker,,0
19753,Mnanauk,,0
19755,fafa,,0
19766,Pin,,0
19767,ffff,,0
19772,SSS,VN,0
19774,couscous,,0
19776,NM,,0
19777,no-team,,0
19778,hxteam,SA,0
19794,totallylegit,AU,1
19796,TotallyNotChina,US,0
19798,Progs2WP,US,1
19800,pwnspiracy,MA,1
19823,SEKOIA,,0
19824,Hackday,,0
19832,cat_flag,,0
19835,deimos,,0
19837,ax,,0
19846,TOAST,,0
19856,Colonel0x20,,0
19861,randoom,,0
19864,MajorMajorMajor,,0
19875,DNS,,0
19876,underdogs,IN,0
19877,Dumbhash,DE,1
19883,sunplace,,0
19886,sXoul,,0
19890,juan,,0
19891,yippee,,0
19899,Corb3nik,,0
19901,goemon,,0
19904,rls1004,,0
19905,commander,MY,0
19912,GITSH,CO,0
19918,Zombie,,0
19952,abcdef,IN,0
19953,PE,,0
19954,mns,,0
19955,ghozt,FR,0
19957,h,,0
19960,cookie,,0
19962,Raiden,,0
19964,adm1n,,0
19969,s0ngsari,,0
19976,Chusco,,0
19989,jur,,0
19996,jmbm,,0
20014,pablo,,0
20027,Lv3_Probation_O,,0
20044,rei,,0
20056,The Patriots,,0
20057,cronos,,0
20096,alexis,,0
20102,Teck_N00bs,IN,0
20112,v4mp1r3,,0
20113,samir,,0
20127,maRO,RO,0
20130,asad,,0
20135,Caffeine,,0
20146,Ayakashi,,0
20147,sollos,,0
20154,pluggles,,0
20165,gen,,0
20167,Answer,,0
20175,66,LC,1
20193,Blaxter,,0
20199,flag,,0
20206,ttest,,0
20209,bf,,0
20210,Pwn October,KE,0
20245,ayam,MY,0
20249,yamada,,0
20263,Dancing Simpletons,NL,0
20264,darksouls,CN,0
20265,SPY - Sing Penting Yaqueen,ID,0
20268,moo,,0
20278,ZeroDegree,TW,1
20281,aoa,,0
20284,RH,,0
20286,4dmin,,0
20293,ECHO,,0
20299,aaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaaa,,0
20304,NeO_Team,,0
20305,WWU Hackdown,DE,1
20310,zongsjs,,0
20312,cvp,,0
20315,#define true false,,0
20319,xing,,0
20321,Testy,,0
20329,imp,,0
20331,Mairon,,0
20337,Shazam,,0
20339,findME,,0
20354,xz,,0
20359,addd,,0
20363,DanglingPointers,,0
20367,anticore,,0
20370,dubs,,0
20371,testbutt,,0
20383,team2,,0
20387,Tsec,PT,1
20389,FSDEV,VN,1
20391,Hack4Food,DE,1
20393,NITWITS,CA,1
20400,RabbitHouse,,0
20402,Ten*48,,0
20408,TimeIDA,,0
20412,p3r0z,,0
20413,The Last of Us,,0
20418,Mr.Robot,,0
20430,alTobuns,,0
20433,axe,,0
20439,sirius,,0
20454,WCDI,JP,0
20455,NullByte,,0
20458,Team JM,,0
20462,FiveTree,JP,0
20465,#include,,0
20478,f1nger5,,0
20485,tcpanitia,ID,1
20488,The Art Of Exploration,ID,0
20489,0x7F,MN,0
20495,Gampr,RU,1
20499,fork_bomb,US,0
20502,los gatos negros,ES,1
20504,Dark Daisy,CN,0
20505,PurpleScript,MA,1
20508,11-Digit Prime Number,TR,0
20514,hiwang123,TW,1
20516,D@rk$h3ll,PS,0
20521,xR00t,IN,1
20522,Ascope,FR,0
20524,JDIS,CA,1
20525,KasaBR,BR,0
20531,BreakPoint,TR,0
20533,Team IA,VN,1
20535,Haboob,SA,0
20538,vi_kings,US,1
20539,dsec,MN,0
20541,hanto,US,1
20542,BK-,VN,1
20545,sebut saja mawar,ID,1
20550,Undefined[Ufologists],RU,1
20553,S²,,0
20555,Redbud,CN,1
20556,Lancet,CN,1
20557,TJUNSA,,0
20561,SeeSea,,0
20562,NANO#212123,NA,0
20563,D3siprox,MA,0
20564,chinaH.L.B,,0
20567,Pandemonium,,0
20570,biubiubiu,,0
20571,0xVoid,,0
20577,瓦罐汤,,0
20584,.zero.team,,0
20585,kkk,,0
20586,NSC@BIT,,0
20588,building,,0
20589,Thanos,CN,1
20604,phAge,,0
20607,des,,0
20610,heihei,,0
20612,33°灰,,0
20616,fi,JP,1
20617,xx1,,0
20618,DarkEye,,0
20620,T-rex,,0
20625,ass,,0
20630,B216,CN,0
20631,vegetables,,0
20634,eee,CN,0
20638,Flame,,0
20647,大水逼联盟,,0
20656,队名叫什么好呢,,0
20659,SOS,SA,0
20660,The Order,,0
20669,c00kie,,0
20671,unix,,0
20690,La,,0
20707,8-bit,,0
20709,sdpc,,0
20712,rw3b,,0
20718,CTFbeginners,,0
20720,eth0,US,1
20722,Salvation,,0
20723,505sec,,0
20729,rms,,0
20730,250酱油小队,,0
20731,testTesttest,,0
20736,adsadasdadasdasdad,GB,1
20737,CKJ,ID,1
20740,Shadow Servants,RU,1
20744,Gajah Cilik,ID,1
20745,531 CTF,TW,1
20746,paquitin,ES,1
20747,HOV,RU,1
20748,CCNYSec,US,1
20749,CUEH: Ethical Slackers,GB,1
20751,PHTeam,RU,0
20752,g33z,HK,1
20753,NavSec,TR,1
20755,Rocky,CN,0
20756,SO2,CN,1
20757,TheIITBCoders,IN,1
20762,duguhu,,0
20765,shz_ns_ThreeMusketeers,IR,1
20766,0xc0ffee,NO,1
20769,pony7,FR,1
20770,Lalochka,RU,1
20774,Cimednap,US,1
20775,TIMED_OUT,CN,1
20780,THE,US,0
20783,devcraft,AU,0
20784,XSM,MA,0
20785,ShuHackSocCTF,GB,1
20786,Area-55,BR,1
20787,DMU Hackers,GB,1
20794,MexGame,CN,1
20799,SSW,IR,0
20811,Mom's Spaghetti,US,1
20818,Jimmy and the Gills,,0
20819,LittleCockyTables,,0
20820,snail,CN,0
20821,Team Name:,,0
20826,Kiwi,,0
20845,0xPHTeam,,0
20848,Freshman,,0
20849,darkwing,,0
20851,BBHHS,,0
20857,code,,0
20860,Flowers,,0
20875,LI,,0
20881,Evil,,0
20890,ROOKS,,0
20892,YACT,EG,1
20893,Valar Morghulis,RU,0
20894,Shaggy Bumps,RU,1
20895,Lions of Computers,US,1
20896,EthanMUz,US,1
20897,Bopoznpvt,VN,1
20900,FlagHunter,ID,0
20903,JCS,RU,0
20904,Corrupted Reflection,RU,1
20905,I kill you with a sword from SAO,ID,1
20906,mohumohu,JP,0
20907,bicycle_overdrive,RU,1
20909,KXTI_1221,RU,1
20910,ByteShredders,NL,0
20915,THS,NL,1
20919,EISTI,FR,1
20920,\x90,,0
20922,temp_team,,0
20923,QTH,PL,0
20925,m1dn8,,0
20934,L33t,HK,0
20935,t00r,,0
20936,ZeroAccess,,0
20942,ilovectfs,,0
20946,NoneN,FR,0
20953,TusanHomichi,,0
20956,cyberhunters,,0
20960,moongs,KR,0
20967,mehmeh,,0
20989,9SOC,,0
21000,usdaproved,US,0
21004,Tourista,,0
21024,beepbop,,0
21030,stick,,0
21037,TheNoobs,,0
21038,AcidBurn,,0
21058,Maple,KR,0
21067,WL,,0
21071,KXTI_23,,0
21081,NYU,,0
21090,potatoe,,0
21091,keywee__,,0
21099,FirstTime,,0
21101,z3t,,0
21103,Redbull,,0
21106,soluna,,0
21109,hfukuda,,0
21121,notjagan,,0
21122,starks,IN,0
21128,Rush,US,0
21134,#miet,,0
21137,VoidHack,RU,1
21147,BariBalBars,CZ,0
21151,SAFE,,0
21162,buloteam,,0
21164,chbz9022,TN,1
21165,ID10T Errors,US,0
21166,Fight me,US,1
21167,facinginternet,JP,1
21168,RCC,JP,1
21169,distcc,SG,0
21170,crayontheft,GB,0
21173,TheFilesAreInTheComputer,,0
21182,Infosec,IN,0
21184,DjigIT,RU,0
21185,Camelot,AU,0
21186,The Abuse Caboose,US,1
21188,chickens,AF,0
21189,r00kie,,0
21191,trains,JP,1
21192,hoge444,JP,0
21196,Assent,JP,1
21199,TeaMp0isoN,IN,1
21200,Mendacious Nitwits,GB,0
21206,TomoriNao,JP,0
21208,TeamEnu,,0
21210,shioshiota,,0
21212,yharima,JP,0
21214,0x4556368625,,0
21215,Beginner of CTF,,0
21218,Rabbit House,,0
21220,kstm,,0
21227,nw,,0
21228,shimekiri,,0
21232,N0V1C3,,0
21233,personal,,0
21236,Gal(c/at),,0
21240,ISL,JP,1
21247,HungryCaterpillar,,0
21252,NaruseJun,JP,1
21253,The Bebop17 Squad,IN,0
21255,BiPhone,JP,0
21256,PwnaSonic,JP,0
21257,team5@!,,0
21259,secteam,,0
21261,teapot,,0
21265,KIT,,0
21267,itc,,0
21268,intecs,,0
21272,HTCPCP,,0
21276,NCC,,0
21278,segmentation fault,,0
21284,System0fAPwn,,0
21290,SMZL,,0
21295,nononono,,0
21297,SDLRM5,,0
21300,pwnpeii,IN,1
21301,zw,,0
21302,man5+1,,0
21303,vendice,,0
21313,AIR3,,0
21320,Deepsea,KR,0
21322,0000,,0
21324,Martini,,0
21326,shirokuma,,0
21330,shimenawa,,0
21333,TessierAshpool,,0
21335,cobb,,0
21339,island,,0
21341,Justice of Chaos (JoC),,0
21345,independent,,0
21347,TAWASHI,,0
21362,mi_chan,,0
21366,SUSHI,,0
21368,mikan,,0
21375,Survivor,,0
21378,ks,,0
21382,then00bs,,0
21390,Ami,,0
21392,hteam,,0
21393,SGP,,0
21398,hama,,0
21405,spica,,0
21416,fk,,0
21424,:-),,0
21428,Animals,,0
21439,ao,DK,0
21440,hogepy,,0
21442,HII,,0
21443,training,,0
21453,Dokko,KR,0
21461,dootdoot,,0
21462,um,,0
21471,mob,,0
21479,melancholy,,0
21482,wizard,,0
21497,kao,,0
21504,NEW,,0
21510,Tarsiger,,0
21513,JR9QNJ,,0
21514,dogz,,0
21519,sapphire,,0
21542,ProjectJI,,0
21543,ni,,0
21544,meowmeow,,0
21550,trial,JP,0
21555,hi-su-ok,,0
21561,km,,0
21562,addendum,,0
21570,mi,,0
21571,(:3[___],,0
21572,r3,,0
21577,no_name,,0
21587,Potatoes,,0
21588,vinamilk,,0
21589,Runner,,0
21597,hackman,,0
21603,z3,,0
21613,cdc,,0
21623,J,,0
21626,h4ck3r,,0
21627,h4ck,,0
21629,4dM1n,,0
21642,pendekar_langit,,0
21645,h4rdF0rc3,RU,0
21646,LinuxSmokers,PL,1
21648,Luxki,VN,1
21651,banditi,RU,1
21654,At Least We're Pretty,GB,0
21656,Raccoons,PL,0
21658,Squirrel,CA,0
21659,hackerswrath,IN,1
21662,coolNULL,RU,1
21664,SomeTeamName,FR,0
21665,kimiyuki,JP,0
21669,IRS,SE,1
21671,xil.se,SE,0
21672,Ruffian,IN,1
21675,無限期支持承翰很脹就打出來,TW,1
21677,SteinsGate,IN,0
21678,Hocuspocus,,0
21683,O,,0
21684,CorpOfHack,,0
21685,lumen,,0
21691,hmema,,0
21692,warpzone,,0
21702,False,,0
21708,The Unknown,,0
21720,trebla,,0
21726,crtl,SE,0
21729,Hawaii Advanced Technology Society,US,0
21742,luxeria,,0
21751,Gr00t,,0
21754,lmxs,,0
21755,TheePotato,,0
21761,insecure,JP,0
21765,cheesecake,,0
21771,Luftens Hjaltar,,0
21780,f00,,0
21783,Dice,,0
21797,shebang,,0
21799,testing123,,0
21800,whatisthis,,0
21813,napdrag0n,IN,0
21816,katachi,IN,0
21817,So0o,KR,0
21819,The Fool,TW,0
21822,Moms Spaghetti,US,1
21823,Resistance,PL,0
21828,Silence of the Lambdas,US,1
21832,HackSec,TR,0
21836,SUSTech-Hackers,CN,1
21845,Jokers,CN,0
21846,TOIH,CN,1
21850,err0r-451,RU,0
21853,Shady Hats,PL,0
21854,Rõnins,ES,0
21855,REThugs,ES,0
21856,Yuvaraj,IN,1
21863,player,,0
21874,GB,,0
21875,kopipacket,SG,1
21877,fd,,0
21878,TheExploiter,FR,0
21879,Nxgr,,0
21880,Asgard,,0
21881,Gilgamesh,,0
21890,lanjelot,,0
21893,BTSec,MA,1
21897,555+,TH,0
21899,cr4wl3r,,0
21905,0d0a,,0
21908,What?,,0
21909,pwn_stars,FR,0
21915,Tile,US,1
21916,Team-Ony,EG,1
21918,OnEZ,MN,1
21922,Savage,IR,0
21924,spadesquad,VN,1
21925,CR4CK3NS,,0
21936,IS☢LA,ID,1
21937,Blue Shirts,US,1
21941,strangers_,IN,1
21950,Gross,US,0
21951,wtfmehftw,US,0
21952,NDNC,CV,1
21953,ShadowTeam,MY,1
21954,seiyakyokai,JP,0
21955,laxa,FR,0
21956,3_hats,IN,1
21958,S4thi5h,IN,0
21967,kileak,,0
21970,ryko212,,0
21975,OverDover,DE,0
21979,Hans,,0
21984,tank1st99,RU,0
21991,cybears,,0
21994,Breakers,,0
21997,Snipers,,0
22000,MLTeam,,0
22008,teamteam,,0
22009,marvel,,0
22016,piratesecurity,IN,1
22020,kek,RU,0
22022,espresso,RU,0
22023,unicornsandrainbows,US,0
22025,KaisHack,KR,1
22026,Kung Pao Chicken,,1
22033,P01NT,ES,1
22034,rot13,CX,0
22035,str!ngs,IN,1
22036,Rosenburg Engel,JP,1
22038,Espacio,RU,1
22039,0x34044,IN,0
22040,DeliciousHorse,PL,0
22044,Tenesys,ID,1
22047,e11even,MN,0
22048,UnKnoWnCheaTs,,0
22049,a1exdandy,RU,1
22056,jinmo123,KR,1
22064,0xBU,US,1
22066,UMD-CSEC,US,1
22069,WhatTheSheep,KR,1
22070,rad,,0
22075,QuokkaLight,FR,0
22078,CcccC,TW,0
22090,spaceman,,0
22095,krx,US,0
22096,g399,,0
22098,phat,,0
22099,Gomi,,0
22101,H3X0R,,0
22103,jacks,,0
22104,EEvEE,,0
22109,fs0c13ty,IN,1
22112,555,,0
22120,THM,,0
22126,rutrack,,0
22151,Natalia,,0
22160,ExMoK,KR,0
22187,Faker,,0
22194,Acheron,,0
22195,se7en,,0
22200,soom,,0
22209,polygon,,0
22218,Pirates,IN,0
22230,l1ghtsab3r,IN,1
22231,et illustratis,IN,1
22232,Sindikat,RU,1
22236,UMD-Cybersecurity-Club,US,1
22242,Gentlemens,RU,1
22243,cazador,LK,1
22247,G-Dragon Rider,ID,1
22248,PandarIST,PT,1
22251,SSSS,CN,1
22253,Nem,,0
22256,ScriptKiddies,LT,0
22260,/dev/nu!!,IN,1
22262,Kaboom!,IN,1
22264,GMURED,US,1
22265,FHSU-ATSO,US,1
22272,Cyber_Punk,US,1
22277,crlwarriors,IN,1
22278,Raptor,VN,1
22279,lethal_hosts,PL,1
22281,LoNeWaRrIoR,IN,1
22282,Shady.Solutions,NO,0
22283,YAKINIKU,AU,0
22285,TONKATSU,AU,0
22289,SCAUSEC,CN,1
22292,u,,0
22295,HackThisSite,,0
22297,UCL-THOR,GB,1
22298,AV1ct0r,,0
22300,Pistachio,,0
22304,P_TE,FR,0
22306,op.rad,,0
22308,bongtrop,,0
22310,BITSkrieg,IN,1
22317,C521,CN,0
22318,jagotu,,0
22329,Rootmont,,0
22331,MSTUCA,RU,1
22350,rays,RU,0
22352,svxf,,0
22358,duks,CH,0
22364,musipan,,0
22367,Jester,,0
22371,ISPTITHCM,,0
22372,cez40,,0
22375,eipiplus1equals0,DE,1
22378,c3ret,RU,0
22382,theheavyhorse,,0
22392,KXTI1,,0
22396,kod0kk,,0
22398,M13mp18,,0
22401,0xnull,,0
22407,maya,,0
22409,PWN STARS,DZ,0
22422,marcs0h,CA,0
22423,____,,0
22424,Merricx,,0
22434,badTeam,,0
22445,smp,,0
22446,X41,,0
22454,zaq,,0
22465,lxf42,,0
22472,Hitch,,0
22474,boom,,0
22475,hoang,,0
22477,Alamina,,0
22482,phil,,0
22488,ragnar,,0
22499,kemosabe,,0
22502,josiah,,0
22504,guy,,0
22527,christmas,,0
22534,overflow.army,GB,1
22540,Runlevel S,US,1
22541,Burlingpwn,US,0
22544,flash,IN,0
22546,IIT(BHU)CyberSec,IN,1
22548,alert,MY,1
22549,pinewall,KR,1
22550,sylvester,IN,1
22551,shai_net,IN,1
22564,nuc13us,,0
22573,Z3R0,IE,0
22576,#GLOBALHACK,IN,1
22584,batman,,0
22586,farmingsimulator2015,KP,0
22587,UTDSFS,,0
22590,virus,,0
22604,DC562,US,0
22605,anil,,0
22628,oddcoder,,0
22636,Lfuret,,0
22643,vaibhav,,0
22652,ark,,0
22656,Gh0$t,,0
22667,logicbomb,,0
22668,b00m,,0
22669,crimson,,0
22678,spam0day,,0
22697,Song,,0
22698,krish,,0
22719,spyd3r,,0
22734,pranav,,0
22739,Olam_zoe,,0
22752,krornus,,0
22760,BATS,,0
22765,vakzz,,0
22774,lets_try,,0
22782,Arrow,,0
22786,okas832,,0
22792,nazwadi,,0
22820,haxpak,,0
22830,ASDFGHJKLL,,0
22838,Fire30,,0
22841,pp,,0
22844,Assassin,AF,0
22850,David,,0
22857,dekdoi,TH,1
22859,Noor,DZ,0
22862,fu0hk,TH,1
22863,b0tch_sec,US,0
22866,irGeeks,IR,0
22889,EverSec,,0
22911,C1Sec,CN,0
22927,FirstBlood,,0
22938,xxxx,,0
22939,奔跑的菜鸟,,0
22955,pirate,,0
22960,BalaBala,,0
22961,XDay,,0
23040,INFERNO,,0
23056,菜刀队,,0
23069,Bingo,,0
23083,michael,,0
23085,',,0
23111,hehee,,0
23115,havefun,,0
23138,CTG,,1
23145,eleven,,0
23154,GOONERS,,0
23175,嘿嘿嘿,,0
23176,Vector,,0
23181,Files0phers,HU,0
23183,Gr4phT34M,ES,0
23184,Armia Prezesa,PL,1
23185,PickledMasters,US,1
23187,nattypwns,US,0
23188,Da Vinci,IN,1
23191,Fantasy,CN,0
23197,UcLanCYl33t,CY,1
23202,sutechCTF,IR,1
23205,iSome,TR,0
23206,Kagashin,US,0
23208,Marshmallow,IN,1
23212,imnotgonnawin,US,1
23213,Gavroche,TH,1
23215,m.A.A.d c.O.D.e,US,1
23216,Deen,CA,1
23217,ghost@/bin/sh,FR,0
23222,宫保鸡丁,,0
23223,凝聚网安工作室,CN,1
23230,probe,,0
23234,Spirit+,CN,1
23242,DL,,0
23243,xjnu,,0
23258,鶸,,0
23265,lemonade,,0
23266,0x1111111,,0
23272,403,,0
23278,BORG,US,0
23279,b1o0p,CN,0
23283,bobteam,,0
23288,gentlemen,CN,0
23289,pancakes,,0
23291,momo,VN,0
23301,no_team_name,,0
23303,fufufu,,0
23308,moriraaca,,0
23312,Saber,,0
23315,tlt,,0
23322,raven,,0
23331,SecKC,,0
23343,BobtheBuilder,,0
23356,OldTeam,GB,0
23357,pentacontagons,US,1
23364,P,,0
23368,Jackal,,0
23372,SadFace,,0
23385,Gate,,0
23390,j3rry,,0
23391,flamezzz,NL,0
23407,Lollipop,,0
23414,HackersInPajamas,,0
23430,hungry hippos,US,0
23433,deadc0de,,0
23439,ekse,,0
23440,kaz,,0
23441,blacksec,,0
23454,Playfair2k16,,0
23463,networknerd,,0
23469,DATeam,,0
23475,0Shi0hShi,JP,0
23477,CooCoo,,0
23479,JustSkidding,ZA,1
23487,GPSecs,,0
23488,CTFNewbie,,0
23500,UConnSec,US,0
23503,sane,,0
23504,DayZero,US,1
23507,memers,,0
23514,sama,,0
23516,OE,,0
23517,jeong.su,,0
23518,kazu,,0
23529,karmasutra,IT,0
23530,Shaandaar! Jabardast! Zindabad!,IN,1
23531,NienkKajorkaa,US,1
23533,Guardians,IN,1
23535,sfdp,FR,1
23540,SinglePlayer,PL,0
23544,CyberTiger,SA,1
23547,CIDP,CN,1
23558,503,,0
23559,ctffuntik,,0
23563,kwazih,,0
23564,pwnpwn,,0
23565,6666,,0
23578,smack,,0
23582,A&D,,0
23585,fruits,,0
23595,CodeheadUK,GB,0
23617,Tinker,,0
